word,romanization,pos,sense_id,gloss
ಮಾತು,mātu,noun,1,Word/speech
ಮಾತು,mātu,noun,2,Matter/issue
ಮಾತು,mātu,noun,3,Talk/discussion
ಹಸ್ತ,hasta,noun,1,Hand (body part)
ಹಸ್ತ,hasta,noun,2,Trunk (of elephant)
ಹಸ್ತ,hasta,noun,3,Handwriting
ಹಸ್ತ,hasta,noun,4,Possession/control
ಬಾಗ,bāga,noun,1,Garden
ಬಾಗ,bāga,noun,2,Share/portion
ಬಾಗ,bāga,noun,3,Section/district
ಚಿತ್ರ,chitra,noun,1,Picture/image
ಚಿತ್ರ,chitra,noun,2,Variety/diversity
ಚಿತ್ರ,chitra,noun,3,Strange/wonderful
ಚಿತ್ರ,chitra,noun,4,Painting/art
ಪುಲ,pula,noun,1,Bridge
ಪುಲ,pula,noun,2,Flower
ಪುಲ,pula,noun,3,Bouquet
ಕಾಲ,kāla,noun,1,Time/period
ಕಾಲ,kāla,noun,2,Leg
ಕಾಲ,kāla,noun,3,Death (poetic)
ಕಾಲ,kāla,noun,4,Black (archaic)
ಕಾಲ,kāla,noun,5,Season
ಧರಣಿ,dharaṇi,noun,1,Earth
ಧರಣಿ,dharaṇi,noun,2,Base/support
ಧರಣಿ,dharaṇi,noun,3,Fragrance
ಚಕ್ರ,chakra,noun,1,Wheel
ಚಕ್ರ,chakra,noun,2,Circle/cycle
ಚಕ್ರ,chakra,noun,3,Chakra (yogic/spiritual)
ಚಕ್ರ,chakra,noun,4,Discus (mythological weapon)
ಕರಣ,karaṇa,noun,1,Reason/cause
ಕರಣ,karaṇa,noun,2,Instrument/means
ಕರಣ,karaṇa,noun,3,Action
ಪ್ರಭು,prabhu,noun,1,Master/owner
ಪ್ರಭು,prabhu,noun,2,God/divine
ಪ್ರಭು,prabhu,noun,3,Lord (title)
ಭಕ್ತ,bhakta,noun,1,Devotee/follower
ಭಕ್ತ,bhakta,noun,2,Servant
ಭಕ್ತ,bhakta,noun,3,Believer
ಪೆರೆಲೆ,perele,noun,1,Shadow
ಪೆರೆಲೆ,perele,noun,2,Reflection
ಪೆರೆಲೆ,perele,noun,3,Doubt/suspicion (metaphorical)
ವೃಕ್ಷ,vṛkṣa,noun,1,Tree
ವೃಕ್ಷ,vṛkṣa,noun,2,Plant/vegetation
ವೃಕ್ಷ,vṛkṣa,noun,3,Large plant (structural)
ಜಲ,jala,noun,1,Water
ಜಲ,jala,noun,2,Liquid/fluid (general)
ಜಲ,jala,noun,3,Aqueous medium
ಬೀಜ,bīja,noun,1,Seed
ಬೀಜ,bīja,noun,2,Source/origin
ಬೀಜ,bīja,noun,3,Secret mantra/formula
ರಸ,rasa,noun,1,Taste/flavor
ರಸ,rasa,noun,2,Essence/juice
ರಸ,rasa,noun,3,Emotion/sentiment (aesthetic)
ರಸ,rasa,noun,4,Liquid/nectar
ರಸ,rasa,noun,5,Artistic mood
ಅರ್ಥ,artha,noun,1,Meaning/sense
ಅರ್ಥ,artha,noun,2,Wealth/property
ಅರ್ಥ,artha,noun,3,Purpose/goal
ಅರ್ಥ,artha,noun,4,Value/significance
ನೀಡ,nīḍa,noun,1,Nest
ನೀಡ,nīḍa,noun,2,Home/dwelling
ನೀಡ,nīḍa,noun,3,Abode (spiritual)
ತೆಗೆ,tege,verb,1,Take/grab
ತೆಗೆ,tege,verb,2,Remove/extract
ತೆಗೆ,tege,verb,3,Pick up
ತೆಗೆ,tege,verb,4,Capture/catch
ಕೊಡು,koḍu,verb,1,Give
ಕೊಡು,koḍu,verb,2,Offer/present
ಕೊಡು,koḍu,verb,3,Deal (a blow)
ಕೊಡು,koḍu,verb,4,Produce/yield
ನೋಡು,nōḍu,verb,1,See/look
ನೋಡು,nōḍu,verb,2,Watch/observe
ನೋಡು,nōḍu,verb,3,Meet
ನೋಡು,nōḍu,verb,4,Check/examine
ಸಾಕು,sāku,verb,1,Be enough/suffice
ಸಾಕು,sāku,verb,2,Raise/rear (animals)
ಸಾಕು,sāku,verb,3,Endure/tolerate
ಧರಿಸು,dharisu,verb,1,Wear/put on
ಧರಿಸು,dharisu,verb,2,Carry/hold
ಧರಿಸು,dharisu,verb,3,"Bear/sustain (weight, responsibility)"
ಬರು,baru,verb,1,Come
ಬರು,baru,verb,2,Arrive
ಬರು,baru,verb,3,Occur/happen
ಬರು,baru,verb,4,Become (with adjective)
ಹೋಗು,hōgu,verb,1,Go/depart
ಹೋಗು,hōgu,verb,2,Move away
ಹೋಗು,hōgu,verb,3,Disappear
ಹೋಗು,hōgu,verb,4,Elapse (time)
ಮಾಡು,māḍu,verb,1,Make/create
ಮಾಡು,māḍu,verb,2,Do/perform
ಮಾಡು,māḍu,verb,3,Prepare
ಮಾಡು,māḍu,verb,4,Cause
ಮಾಡು,māḍu,verb,5,Treat/handle
ಹೊಡೆ,hoḍe,verb,1,Hit/strike
ಹೊಡೆ,hoḍe,verb,2,Beat/thrash
ಹೊಡೆ,hoḍe,verb,3,Sound (a bell)
ಕೂಲಿ,kūli,verb,1,Shout/cry
ಕೂಲಿ,kūli,verb,2,Call out
ಕೂಲಿ,kūli,verb,3,Invite
ಕಾಲೆ,kāle,verb,1,Waste/spoil
ಕಾಲೆ,kāle,verb,2,Squander
ಕಾಲೆ,kāle,verb,3,Neglect
ವಹಿಸು,vahisu,verb,1,Bear/carry
ವಹಿಸು,vahisu,verb,2,Manage/handle (responsibility)
ವಹಿಸು,vahisu,verb,3,Endure
ಲೇ,lē,verb,1,Pour/flow
ಲೇ,lē,verb,2,Spill
ಲೇ,lē,verb,3,Spread/scatter
ನೇತೃತ್ವ,nētrituva - leadership/lead,verb,1,Lead/guide (people)
ನೇತೃತ್ವ,nētrituva - leadership/lead,verb,2,Conduct (music/orchestra)
ನೇತೃತ್ವ,nētrituva - leadership/lead,verb,3,Direct/head (organization)
ಬೆಳೆ,beḷe,verb,1,Grow/increase
ಬೆಳೆ,beḷe,verb,2,Raise/cultivate (crops)
ಬೆಳೆ,beḷe,verb,3,Develop
ನಕಲಿ,nakali,adjective,1,Fake/imitation
ನಕಲಿ,nakali,adjective,2,False/fraudulent
ನಕಲಿ,nakali,adjective,3,Counterfeit
ಮುಕ್ತ,mukta,adjective,1,Free (unbound)
ಮುಕ್ತ,mukta,adjective,2,Released (from confinement)
ಮುಕ್ತ,mukta,adjective,3,Liberated (spiritual)
ಗಟ್ಟ,gaṭṭa,adjective,1,Hard/solid
ಗಟ್ಟ,gaṭṭa,adjective,2,Strict/rigid
ಗಟ್ಟ,gaṭṭa,adjective,3,Serious/severe
ಕಬ್ಬಿ,kabbi,adjective,1,Rough/coarse (texture)
ಕಬ್ಬಿ,kabbi,adjective,2,Harsh/unkind (behavior)
ಕಬ್ಬಿ,kabbi,adjective,3,Rugged/sturdy
ನೀಲ,nīla,adjective,1,Blue (color)
ನೀಲ,nīla,adjective,2,Dark/dusky
ನೀಲ,nīla,adjective,3,Indigo (plant/dye)
ಸಾಧಾರಣ,sādhāraṇa,adjective,1,Common/ordinary
ಸಾಧಾರಣ,sādhāraṇa,adjective,2,General/universal
ಸಾಧಾರಣ,sādhāraṇa,adjective,3,Simple/plain
ಲೋಭಿ,lobhi,adjective,1,Greedy/covetous
ಲೋಭಿ,lobhi,adjective,2,Desirous
ಲೋಭಿ,lobhi,adjective,3,Lustful
ಗುರುತ್ವ,gurutva - heavy/serious,adjective,1,Heavy (weight)
ಗುರುತ್ವ,gurutva - heavy/serious,adjective,2,Serious/important
ಗುರುತ್ವ,gurutva - heavy/serious,adjective,3,Grave/solemn
ಹಿರಿಯ,hiriya,adjective,1,Elderly/aged
ಹಿರಿಯ,hiriya,adjective,2,Senior (rank)
ಹಿರಿಯ,hiriya,adjective,3,Respected
ಕಿರಿಯ,kiriya,adjective,1,Small/minor
ಕಿರಿಯ,kiriya,adjective,2,Young (age)
ಕಿರಿಯ,kiriya,adjective,3,Junior (rank)
ಪ್ರೀತಿ,prīti - fond/beloved,adjective,1,Beloved/dear
ಪ್ರೀತಿ,prīti - fond/beloved,adjective,2,Favorite
ಪ್ರೀತಿ,prīti - fond/beloved,adjective,3,Pleasant
ಬೋಳ,bōḷa,adjective,1,Stupid/foolish
ಬೋಳ,bōḷa,adjective,2,Dull-witted
ಬೋಳ,bōḷa,adjective,3,Blockhead (noun usage)
