x,y,sense_id,sentence
-0.07257822,-5.1840515,1,ಕಾಲ ದ್ರುತವಾಗಿ ಹಾದುಹೋಗಿ.
33.933792,-125.37126,1,ಮಹಾಭಾರತದ ಕಾಲದಲ್ಲಿ ಅನೇಕ ಯುದ್ಧ ನಡೆದವು.
66.961105,134.09258,2,ಅವನ ಎಡ ಕಾಲು ಮುರಿದಿದೆ.
-51.78395,6.1590405,2,ಕಾಲು ನೋವಾಗುತ್ತಿದೆ.
52.278576,-41.64699,5,ಬೇಸಿಗೆ ಕಾಲ ತುಂಬಾ ಬಿಸಿಯಾಗಿರುತ್ತವೆ.
31.22636,26.417946,5,ಮುಂಗಾರು ಕಾಲ ಮೂವೆತ್ತೆ ಅಂದಾಗೆ ಬರುತ್ತದೆ.
13.335164,111.81107,3,ಕಾಲ ನೋಡುತ್ತಿರುವುದೇ ಅದು.
-4.5891376,-141.43484,3,ಕಾಲದ ಸಮಯ ನಿಗದಿತವಾಗಿದೆ.
-61.103382,85.92203,4,ಕಾಲ ಬಟ್ಟೆ ಧರಿಸಿ.
-12.360213,67.93064,4,ಕಾಲ ಮೇಘ ಗಾಳಿ ಬೀಸುತ್ತಿದೆ.
