x,y,label
-4.8500714,0.81720984,1
18.269388,-1.279045,0
10.611357,2.4702575,0
4.8012886,2.299155,1
-15.280598,1.9931873,0
-14.802831,0.19555652,0
-19.012283,2.0006685,1
15.761565,1.1116138,1
5.2311797,0.2595089,0
9.524995,2.2287874,0
-20.195911,0.35717028,0
18.450928,-1.7895423,0
14.258167,2.6207235,0
-12.267559,-0.022421239,1
-14.033959,1.2970115,1
-13.424386,-0.38008258,1
-8.100464,2.1710813,0
2.0646803,0.8637713,0
-1.9246638,0.9173064,0
-8.457892,0.31409243,1
5.65933,-0.7816152,1
-15.88462,1.1922328,1
-8.775549,-3.1084478,1
-5.175959,1.3273498,1
-0.91597813,1.5262406,1
13.553398,-2.2831504,1
-13.042521,2.0029004,1
1.5561988,0.60960805,0
4.677574,1.582584,1
-19.36154,0.4098092,0
5.315716,1.9370565,1
-13.973576,-0.46898636,1
-18.90961,-0.47236335,1
18.149435,-1.1905501,1
18.582691,-0.31037864,1
13.679179,-2.2890873,1
-7.975876,1.8495382,1
-17.750998,1.5875869,1
8.55143,1.9249774,1
-1.4900308,1.0727316,1
-16.60612,1.111228,0
0.27834454,1.904503,0
-19.726662,1.1710231,1
17.321661,1.0511518,1
-10.039044,0.11923861,1
7.278807,0.30415842,0
-7.812066,-1.4245495,1
1.5592426,1.0890737,0
2.93166,0.0901791,1
-13.911825,1.654152,1
18.76141,-0.1207511,1
12.152629,1.6943974,0
17.905504,-1.8169905,0
10.279969,-4.4006786,0
10.225718,-4.418975,1
17.795996,1.1008756,1
-17.984076,-0.25550228,0
-12.870298,-0.16037345,1
-19.397053,0.6794314,1
-6.9374614,1.4367864,0
-3.7962859,1.2602757,0
-9.557865,2.2020454,1
14.328585,0.43389276,0
-5.777256,0.61043817,0
-9.034365,0.39240187,1
2.140206,2.4754424,1
-15.8310585,1.2735313,0
13.073735,2.3310976,1
-18.465855,0.9320383,1
19.155947,0.2550817,0
12.10592,0.5146955,1
-12.657744,-0.8555477,1
-20.535812,0.70468324,1
13.7196865,2.058384,0
9.353185,1.6596719,1
10.421055,2.045103,0
11.900005,2.4062738,1
-18.539762,0.18105286,0
-5.9322977,-0.66662014,1
-16.910444,1.3110319,1
15.642069,1.3981156,1
5.875807,1.8437852,0
-6.8975205,-0.4565019,0
-18.845928,0.94183666,0
-7.583606,1.4652619,1
-7.0626354,0.67314994,1
10.301179,0.5782194,0
6.5555477,0.52001524,0
16.497934,1.0084909,1
0.40369204,0.17048322,1
-16.72482,0.37826946,1
9.680325,1.7698736,0
13.46308,-2.3302069,0
3.5695388,0.13914277,1
11.905258,1.5036691,0
1.2851125,-0.2759265,0
1.6006746,1.618561,1
-2.146303,1.5149615,1
-20.012178,0.41555938,1
-17.313528,1.4150696,0
-19.620232,-1.0520602,0
6.5767713,1.6068336,1
-7.640477,-0.34778425,0
1.5196058,0.27153084,0
17.29067,1.6608726,0
-10.585183,-0.59356666,0
-2.8683124,1.4048548,0
11.259266,1.031548,1
-11.545067,-0.6009475,1
-18.457767,-0.11250282,1
-8.600244,-0.8830326,0
-14.894853,1.2219223,0
18.089293,2.252885,0
13.328106,2.1659412,1
6.235445,-0.12995681,1
16.069082,2.071895,1
13.167032,0.8214672,1
-13.749442,1.632356,0
17.268164,-1.7408969,1
2.4727104,1.5814959,0
13.3274555,1.3887488,0
16.885323,1.5433631,1
-7.4324517,0.06498018,0
-17.295403,2.3873248,0
-11.582638,-0.8314172,0
-2.246505,1.0883182,0
13.876463,0.7847169,0
15.5178385,1.5856184,0
-20.457949,1.3999474,1
1.9957427,-0.3657747,1
-4.585499,-1.2848008,0
-11.82529,0.29246128,1
-16.725504,0.5119184,0
-6.480236,0.641012,0
18.239223,0.60818756,1
-7.225458,-0.7585647,1
1.3878313,2.0940583,1
9.175193,0.9557966,0
-5.636813,-0.1338146,1
18.903545,0.9611065,0
18.74729,1.6165396,0
-10.335705,1.4869537,0
0.5208218,1.5390142,0
-8.094965,1.0440068,0
-8.8359,-0.07488078,0
-19.675005,-0.27216625,0
5.496859,0.8028808,1
0.72048515,2.154036,1
-19.185362,-1.5514027,0
-9.091277,1.092878,0
17.337261,0.557726,0
-10.953716,2.0448024,0
-14.319048,-1.841992,1
0.51702684,0.9892787,0
18.996944,-0.745146,1
-10.933621,-0.16257407,1
10.243837,-4.411539,1
11.551007,0.5954517,0
-11.028513,1.2755129,1
10.252444,1.0928185,1
-5.051153,1.2475654,0
6.272429,1.6073964,0
6.375714,1.1418312,1
2.1246617,1.9839427,1
-17.91779,1.1149929,0
14.6160145,0.60335284,1
-8.729953,-3.0844162,0
-13.298108,-0.069665976,0
-19.508467,1.6510279,0
4.5786657,1.52358,0
8.157586,1.4843389,0
-20.141983,1.7238373,1
1.1111938,1.7504246,0
-11.642921,2.3812523,0
6.9176216,2.2318242,0
-13.94689,0.098918475,1
8.521855,0.7484496,0
-4.7684546,0.20208286,0
17.935024,-0.24140352,1
-15.420047,-0.34189248,0
-6.169195,1.8411046,0
-16.979712,1.7443248,1
17.90073,1.4818988,1
16.093578,0.39453676,0
-10.1891575,2.1760561,1
7.4569354,1.5024089,0
13.780814,0.5155979,0
3.081048,1.2788653,1
2.1142623,1.2740842,1
-10.875881,-1.5566039,0
-17.771496,0.16125046,0
16.81911,0.48392686,0
17.015446,0.16194624,1
6.289137,0.5901026,0
-6.5682282,-0.052818306,0
-6.2208695,-0.35212523,0
10.21515,1.475899,1
16.82518,-0.024480414,0
16.546408,1.4249299,0
12.352354,2.3837025,0
