model,target_word,ari
xlmr,ಅಧಿಕೃತ,-0.1111111111111111
xlmr,ಆಗು,-0.09156944750165089
xlmr,ಆರಿಸು,-0.059813084112149535
xlmr,ಒಣಗಿದ,-0.1590909090909091
xlmr,ಒಳ್ಳೆಯ,-0.1206896551724138
xlmr,ಓಡಿಸು,-0.056910569105691054
xlmr,ಕಟ್ಟು,-0.0706101403609281
xlmr,ಕಠಿಣ,-0.21212121212121213
xlmr,ಕಠಿಣವಾದ,-0.07308970099667775
xlmr,ಕಠಿಣವಾದಂತ,-0.08791208791208792
xlmr,ಕಠಿಣವಾದಂತಹ,1.0
xlmr,ಗಂಟು,-0.06321839080459771
xlmr,ಗಟ್ಟಿಯಾದ,-0.11594202898550725
xlmr,ಗಟ್ಟಿಯಾದಂತ,-0.13953488372093023
xlmr,ಗಟ್ಟಿಯಾದಂತಹ,0.0
xlmr,ಗುಂಪು,-0.05
xlmr,ಜಗಳ,-0.07308970099667775
xlmr,ಜಾಲ,0.12291350531107739
xlmr,ಜ್ಞಾನ,-0.08420153714773698
xlmr,ತೆಗೆ,-0.05959517419549023
xlmr,ದಂಡ,-0.024922118380062305
xlmr,ದುಃಖ,-0.017699115044247787
xlmr,ನಿಲ್ಲಿಸು,-0.03409090909090909
xlmr,ನೀಚ,-0.25
xlmr,ಪೆಟ್ಟು,-0.07350484463748747
xlmr,ಬರು,-0.08083140877598152
xlmr,ಬಲೆ,-0.0867579908675799
xlmr,ಮಾಡು,-0.059190031152647975
xlmr,ಮುಚ್ಚು,-0.046598554697233986
xlmr,ಮುರಿ,-0.07372976438531816
xlmr,ರಕ್ಷಿಸು,-0.0963855421686747
xlmr,ವರ್ಗ,-0.0645421540943929
xlmr,ಶಕ್ತಿ,-0.0944073884043099
xlmr,ಸಮಯ,-0.056140350877192984
xlmr,ಸಮೂಹ,-0.06376195536663125
xlmr,ಸ್ಥಿರವಾದ,-0.0963855421686747
xlmr,ಸ್ಥಿರವಾದಂತ,1.0
xlmr,ಸ್ಥಿರವಾದಂತಹ,-0.09090909090909091
xlmr,ಹಗ್ಗ,-0.07253638749701742
xlmr,ಹರಡು,-0.04133858267716536
xlmr,ಹಾಕು,-0.05154639175257732
xlmr,ಹಾನಿ,-0.0736196319018405
xlmr,ಹಾಳು_ಮಾಡು,-0.0784313725490196
xlmr,ಹೇಳು,-0.04338394793926247
xlmr,ಹೊಡೆ,-0.04931862426995458
mbert,ಅಧಿಕೃತ,-0.104
mbert,ಆಗು,-0.09428327645051195
mbert,ಆರಿಸು,-0.05456760048721072
mbert,ಒಣಗಿದ,-0.1590909090909091
mbert,ಒಳ್ಳೆಯ,-0.14583333333333334
mbert,ಓಡಿಸು,-0.06382978723404255
mbert,ಕಟ್ಟು,-0.07574793125397836
mbert,ಕಠಿಣ,-0.21212121212121213
mbert,ಕಠಿಣವಾದ,-0.07308970099667775
mbert,ಕಠಿಣವಾದಂತ,-0.10200364298724955
mbert,ಕಠಿಣವಾದಂತಹ,-0.3157894736842105
mbert,ಗಂಟು,-0.07456140350877193
mbert,ಗಟ್ಟಿಯಾದ,-0.11594202898550725
mbert,ಗಟ್ಟಿಯಾದಂತ,-0.13953488372093023
mbert,ಗಟ್ಟಿಯಾದಂತಹ,-0.5
mbert,ಗುಂಪು,-0.05
mbert,ಜಗಳ,-0.08695652173913043
mbert,ಜಾಲ,-0.0967741935483871
mbert,ಜ್ಞಾನ,-0.0853413654618474
mbert,ತೆಗೆ,-0.06818047308094459
mbert,ದಂಡ,-0.07408966533361398
mbert,ದುಃಖ,-0.08583690987124463
mbert,ನಿಲ್ಲಿಸು,-0.03409090909090909
mbert,ನೀಚ,-0.25
mbert,ಪೆಟ್ಟು,-0.07977907333537895
mbert,ಬರು,-0.08982035928143713
mbert,ಬಲೆ,-0.0867579908675799
mbert,ಮಾಡು,-0.0759493670886076
mbert,ಮುಚ್ಚು,-0.04282536151279199
mbert,ಮುರಿ,-0.07091585228746865
mbert,ರಕ್ಷಿಸು,-0.11428571428571428
mbert,ವರ್ಗ,-0.06535300524804435
mbert,ಶಕ್ತಿ,-0.06490872210953347
mbert,ಸಮಯ,-0.05693950177935943
mbert,ಸಮೂಹ,-0.07252946509519492
mbert,ಸ್ಥಿರವಾದ,-0.0963855421686747
mbert,ಸ್ಥಿರವಾದಂತ,1.0
mbert,ಸ್ಥಿರವಾದಂತಹ,-0.10526315789473684
mbert,ಹಗ್ಗ,-0.06729758149316509
mbert,ಹರಡು,-0.04133858267716536
mbert,ಹಾಕು,-0.04938271604938271
mbert,ಹಾನಿ,-0.0967741935483871
mbert,ಹಾಳು_ಮಾಡು,-0.08791208791208792
mbert,ಹೇಳು,-0.03789036240298234
mbert,ಹೊಡೆ,-0.053431633351067875
muril,ಅಧಿಕೃತ,-0.1111111111111111
muril,ಆಗು,-0.11279826464208242
muril,ಆರಿಸು,-0.06541535030663445
muril,ಒಣಗಿದ,-0.1590909090909091
muril,ಒಳ್ಳೆಯ,-0.11607142857142858
muril,ಓಡಿಸು,-0.06060606060606061
muril,ಕಟ್ಟು,-0.08161929183261499
muril,ಕಠಿಣ,-0.1989342806394316
muril,ಕಠಿಣವಾದ,-0.07308970099667775
muril,ಕಠಿಣವಾದಂತ,-0.08791208791208792
muril,ಕಠಿಣವಾದಂತಹ,-0.3157894736842105
muril,ಗಂಟು,-0.0705596107055961
muril,ಗಟ್ಟಿಯಾದ,-0.10852713178294573
muril,ಗಟ್ಟಿಯಾದಂತ,-0.12
muril,ಗಟ್ಟಿಯಾದಂತಹ,-0.5
muril,ಗುಂಪು,-0.05
muril,ಜಗಳ,-0.08695652173913043
muril,ಜಾಲ,0.011627906976744186
muril,ಜ್ಞಾನ,-0.08177445216461784
muril,ತೆಗೆ,-0.0656261993091979
muril,ದಂಡ,-0.06729411764705882
muril,ದುಃಖ,-0.08367367267656141
muril,ನಿಲ್ಲಿಸು,-0.03915171288743882
muril,ನೀಚ,-0.25
muril,ಪೆಟ್ಟು,-0.0851063829787234
muril,ಬರು,-0.09666080843585237
muril,ಬಲೆ,-0.08450704225352113
muril,ಮಾಡು,-0.06965174129353234
muril,ಮುಚ್ಚು,-0.04870659519925425
muril,ಮುರಿ,-0.07746377851097404
muril,ರಕ್ಷಿಸು,-0.12598425196850394
muril,ವರ್ಗ,-0.02664851196265318
muril,ಶಕ್ತಿ,-0.07901609474643183
muril,ಸಮಯ,-0.059139143913199
muril,ಸಮೂಹ,-0.08172362555720654
muril,ಸ್ಥಿರವಾದ,-0.0963855421686747
muril,ಸ್ಥಿರವಾದಂತ,1.0
muril,ಸ್ಥಿರವಾದಂತಹ,-0.125
muril,ಹಗ್ಗ,-0.07407407407407407
muril,ಹರಡು,-0.04133858267716536
muril,ಹಾಕು,-0.04409448818897638
muril,ಹಾನಿ,-0.07217573221757322
muril,ಹಾಳು_ಮಾಡು,-0.09561752988047809
muril,ಹೇಳು,-0.04716981132075472
muril,ಹೊಡೆ,-0.056022894805307435
